timestamp,active_power,reactive_power,apparent_power,current,voltage,power_factor
1519246218,1290.62,0,1424.615,6.220198,461.407,0.905943009163879
1519246273,1290.62,0,1423.385,6.217064,461.434,0.906725868264735
1519246487,1293.49615,0,1423.384,6.213409,461.485,0.90874714764252
1519246559,1292.67308,0,1422.142,6.195685,462.517,0.908962030514534
1519246579,1284.46,0,1417.628,6.181601,462.279,0.906062803499931
1519246641,1287.74,0,1419.679,6.18473,462.582,0.90706420254156
1519246657,1288.98,0,1419.277,6.183169,462.552,0.908194806228805
1519246798,1288.57,0,1422.562,6.201418,462.238,0.905809377728352
1519247103,1299.25,0,1427.077,6.221754,462.226,0.910427398101154
1519247129,1293.91,0,1427.906,6.234791,461.606,0.906159088903611
1519247356,1296.79,0,1427.904,6.217066,462.545,0.908177300434763
1519247810,1298.84,0,1430.373,6.232189,462.355,0.908042867140249
1519247880,1300.49,0,1430.372,6.225413,463.004,0.909197048040649
1519248249,1320.63,0,1454.213,6.352125,461.13,0.908140691906894
1519248285,1335.83821,0,1464.082,6.393848,461.043,0.912406688969607
1519248319,1327.61,0,1453.379,6.356821,460.659,0.913464416370403
1519248777,1333.78,0,1462.84,6.44286,457.685,0.911774356730743
1519248797,1331.721026,0,1462.02,6.404273,460.146,0.910877433961232
1519249052,1337.07,0,1466.13,6.428783,459.653,0.911972335331792
1519249273,1335.01,107.512,1462.429,6.437126,457.755,0.912871667616
1519249307,1332.13308,0,1460.37,6.429832,457.82,0.912188746687483
1519249394,1328.43,0,1462.834,6.419402,459.5,0.908120812067535
1519249584,1337.48,0,1465.721,6.420966,460.071,0.912506541149373
1519249637,1337.07,0,1465.721,6.414186,460.801,0.912226815335251
1519249858,1330.49,0,1462.023,6.383412,461.851,0.910033563083481
1519249882,1335.01,0,1468.186,6.404275,462.133,0.909292146907817
1519250060,1333.37,0,1462.43,6.380806,462.098,0.91174962220414
1519250147,1339.12,0,1472.708,6.403756,462.846,0.909290911708227
1519250531,1532.304,774.449,2160.35,9.40277,460.766,0.709285069548916
1519250750,1538.059,788.167,2175.966,9.4544,461.685,0.706839628928026
1519250909,106739.317,64523.26,124961.758,599.24104,440.499,0.854175859145644
1519250967,106694.828,83209.5,142844.3,680.0222,437.594,0.746930945091964
1519250970,101858.15,100724,156708.8,736.95,436.665,0.649983600155192
1519251295,111453.88,125957.1,186675,875.705,434.409,0.597047703227535
1519251321,107560.67,128430.9,185582.4,871.136,434.073,0.579584432575503
1519251555,106399.57,137189.2,194466.8,909.641,432.275,0.547134883692229
1519251576,101402.05,136885.4,190174.3,885.404,433.75,0.533205853787815
1519251676,29068.5,131370.3,134689.8,601.453,446.467,0.215818124312309
1519251773,122519.9,143499.8,193285.1,876.199,440.965,0.633881763260593
1519251795,130700.9,144864.4,200216.5,907.759,441.033,0.652797846331346
1519251863,138434,152310.4,211132.3,960.111,440.495,0.655674191016723
1519251921,156714.1,156069.2,227513.5,1040.067,438.616,0.688812312236417
1519252023,171714.5,159805.1,241411,1109.016,436.789,0.711295259950872
1519252032,171516.3,159609.7,241194.8,1107.114,437.316,0.711111101897719
1519252278,276518.6,190183.2,335830,1595.916,418.13,0.823388619241878
1519252469,285694,190950,343744,1636.59,417.376,0.831124325079129
1519252608,193800.7,169250,264744.1,1228.52,434.039,0.732030288871405
1519253101,197204.9,168128.7,266614.2,1237.291,433.388,0.739663903873087
1519253167,197273.8,169799,267821.2,1243.227,433.415,0.736587693580643
1519253360,200846.6,171035.9,269379.3,1250.886,433.111,0.745590325611508
1519253464,279169,188568.5,337055,1594.604,419.921,0.828259482873715
1519253532,284826.1,191515.9,343327,1631.445,418.053,0.829605885933818
1519253557,280257.4,189103.2,338273,1603.051,419.329,0.828494736499809
1519253721,284144,192145.1,343085,1628.862,418.486,0.828202923473775
1519254017,285491,188473.9,342305,1618.351,420.092,0.834025211434247
1519254249,293496,188756.5,349455,1672.744,414.454,0.839867794136584
1519254264,288705,193192,347586,1665.125,414.424,0.830600196785831
1519254307,269043.4,183788.1,325885,1546.28,418.697,0.825577734476886
1519254983,288564,195878.6,349072,1650.584,419.988,0.826660402438465
1519255080,197262.6,171892.2,268398.2,1234.164,437.405,0.734962455038819
1519255254,288867,195559.8,349085,1648.156,420.681,0.827497600870848
1519255319,197612.4,173370.4,269897.8,1241.212,437.467,0.73217491954362
1519255734,277178.2,191695,337201,1594.475,420.376,0.821996969166758
1519255819,264176.2,185078.8,322562.6,1511.366,425.269,0.818992034414405
1519256153,293664,197065.8,353958,1684.605,417.303,0.82965775600495
1519256436,286701,194104.3,346329,1638.634,419.917,0.827828452136552
1519256443,279158.336418334,190724.694402193,338226.994874252,1594.17353805785,421.602932936722,0.825357942000227
1519256526,296105,195525.4,355036,1684.714,418.49,0.83401401548012
1519256819,266074.5,185087.8,324212,1520.658,424.095,0.820680604049202
1519257011,265849.2,185827.2,324384.6,1517.397,425.598,0.819549386746473
1519257121,281615.2,190940.9,340310,1607.328,420.614,0.827525491463665
1519257343,286617,194777.5,346701,1640.968,419.651,0.826697932800886
1519257369,279027.1,191688.8,338728,1597.999,421.18,0.823749734300087
1519257524,262434.1,184928.2,321047.8,1498.658,426.784,0.817429990175918
1519257594,284965,195123.9,345588,1631.575,420.782,0.824580135884348
1519257847,280407.6,193687.8,340940,1617.935,418.702,0.822454390801901
1519257958,265840.6,185876.3,324423,1528.174,422.235,0.81942587301147
1519258628,195594.9,169648.7,266166.1,1231.843,434.694,0.734860299639962
1519259367,283119.9,191977,342300,1612.522,421.666,0.827110429447853
1519259635,283015.8,192156.2,342237,1612.594,421.541,0.826958511207146
1519259857,278480.2,191256.6,338012,1585.458,424.07,0.823876667100576
1519261345,283699.8,194468.4,344122,1607.964,425.389,0.824416340716374
1519262375,282737.3,188759.2,340225,1605.666,420.927,0.831030347564112
1519262571,268136.1,186787.6,326859.5,1529.334,425.495,0.820340543872826
1519262596,290385,195191.7,350173,1653.807,420.793,0.829261536440559
1519262644,280518.5,192355.5,340292,1602.341,422.249,0.824346443642519
1519262758.00001,261779.775733307,182092.116960236,318888.036901491,1490.08654431133,426.894699400909,0.820914381978444
1519262956,150352.8,149580,212090.6,959.677,440.456,0.708908362746864
1519263227,172290.9,162885.4,243420.7,1109.101,440.726,0.707790668583239
1519263976,242557.8,178144.2,301026.7,1400.618,427.787,0.805768391973204
1519264599,289522,195866.1,349776,1652.276,420.709,0.827735464983304
1519264607,283689.8,192777.5,343203,1616.981,421.809,0.826594755873346
1519265342,285921.159966674,192328.429331094,344815.393601386,1621.39376535579,422.655500958376,0.829200683242131
1519265533,284618,191823,343405,1612.111,423.439,0.828811461685182
1519266510,286483,193059.2,345748,1624.658,422.88,0.828589030160695
1519266898,119586.9,147854.7,193628.6,871.205,444.624,0.617609691956663
1519267115,222531.3,171479,281082.8,1288.203,434.371,0.791693052723255
1519267335,254458.3,179548.2,311708,1443.566,429.37,0.816335480642139
1519267574,269114.9,184525.5,326568,1533.025,423.418,0.824070025232111
1519267778,280578,191722.7,340052,1606.297,420.706,0.825103219507605
1519267916,194378.1,170694.2,265850.5,1225.302,436.86,0.731155668317344
1519267992,282989,194210.1,343356,1623.499,420.319,0.824185393585666
1519268173,200134.1,171921.5,271362.2,1250.18,437.716,0.737516500087337
1519268181,197408.4,172927.7,269753.2,1243.397,437.422,0.731811151823222
1519268489,296835,200319.4,358352,1697.379,419.45,0.828333593784882
1519268685,298884,199819.1,359812,1712.679,417.338,0.830667126165887
1519268829,276640.1,192387.4,337127,1586.038,422.755,0.820581264627277
1519269008,291483,195365.5,351093,1659.189,420.386,0.830215925694901
1519269170,289792,196130.6,350138,1654.162,420.574,0.827650811965568
1519269214,289712,195731.4,349919,1654.061,420.322,0.827940180441759
1519269421,291247,195539.2,350998,1664.843,418.865,0.829768260787811
1519269609,196899.2,170793,267876.7,1238.338,436.145,0.735036679188597
1519269761,287735,191756.2,345933,1634.249,420.626,0.831765110584998
1519269934,289770,195303.6,349660,1656.548,419.378,0.828719327346565
1519270955,283509,193848.9,343682,1620.806,421.416,0.824916638054946
1519270983,282522.2,189978.8,340691,1603.496,422.278,0.82926229339783
1519271120,248643.9,176401,304866.6,1414.482,429.804,0.8155826187585
1519271176,278400.1,189447,336886,1582.913,423.003,0.826392607588324
1519271224,283174.2,190939.3,341708,1607.598,422.49,0.828702283821274
1519271294,250015.4,180185.2,308190.7,1429.531,430.271,0.811236030159249
1519271339,280670.5,192536.6,340433,1598.675,423.436,0.824451507345058
1519271658,279396.6,189825.9,337971,1583.129,424.42,0.826688088622988
1519272029,141732.9,157263.6,211708.8,952.467,443.499,0.66947099034145
1519272454,270853.1,186504.5,329074,1531.448,427.192,0.823076572442672
1519272584,272366.6,192505,333613,1556.423,426.43,0.816414827959342
1519272921,293949,199022.1,355190,1678.559,420.566,0.827582420676258
1519272931,293037,198252,354027,1667.133,422.074,0.827725004025117
1519273247,287245,194055.9,346857,1630.365,422.683,0.828136667272103
1519273301,260521.7,184406.6,319198.1,1478.829,429.702,0.816175597536452
1519273385,200255.8,175012.3,273423.4,1253.743,439.395,0.732401835395215
1519273553,256155.9,182175.6,314337.7,1452.433,431.422,0.814906707022416
1519273803,282810,197601.4,345280,1624.945,422.059,0.81907437442076
1519274211,289919,195652.1,350003,1647.71,421.948,0.828332900003714
1519274256,287111,195838.5,347733,1634.285,422.732,0.82566509362068
1519274527,196443.6,172281,268910.5,1235.195,438.261,0.730516658888366
1519274554,299322,204150.6,362530,1721.73,418.256,0.82564753261799
1519274578,286979,198835.2,349386,1647.742,421.304,0.821380936843491
1519275072,199557.3,172622.4,270841.5,1242.915,438.721,0.736804736349489
1519275135,200966.9,173797.4,273496.9,1258.134,438.09,0.734805038009572
1519275706,210978.5,171288,274118.6,1260.665,436.626,0.769661380147133
1519275735,197002.9,172332.3,268999.9,1235.819,438.358,0.732353060354297
1519276369,184352.1,167345.9,256239.8,1176.072,438.666,0.719451466946197
1519276784,286339,197264.2,347943,1633.536,423.385,0.822948011599601
1519276937,291583,196697.8,352090,1659.719,421.426,0.828149052799
1519277198,292189,193790.4,350896,1655.4,421.108,0.832694017600657
1519277529,288457,192954.7,347297,1651.14,417.773,0.830577286875498
1519277888,72849,136400.4,155962.9,700.075,445.337,0.467091853254845
1519277913.99999,32663.7823791812,134650.020152143,138630.650223269,617.094399150058,448.48997957194,0.235617320748155
1519278224,132049.32,153180.5,225670.1,1071.415,429.336,0.585143180244082
1519278264,111845.83,143179.8,203104.4,943.278,435.243,0.550681472188687
1519278337,115392.68,145956.2,206557.8,963.152,434.222,0.558645957693198
1519278604,15047.65,107883.2,109675.6,480.264,455.497,0.137201437694437
1519278733,124193,130220.5,192824.5,900.138,435.935,0.644072718975026
1519278933,112156.08,68460.3,131442.32,631.8649,440.782,0.853272218567049
1519278948,108403.19,68113.33,128049.41,614.4572,441.203,0.846573131418567
1519279005,12515.317,42872.04,44662,199.20413,458.254,0.280222941202812
1519279157,106701.11,66223.8,125626.61,599.339,442.563,0.849351184434572
1519279266,109330.28,68519.4,129064.37,621.0489,439.633,0.847098854625796
1519279307,101277.1,64929.17,120317.37,572.6015,442.501,0.841749616036321
1519279334,107305.6,65983.16,125995.01,604.5192,440.53,0.851665474688244
1519279343,103217.2,63842.7,121414.07,580.2628,441.416,0.850125524990637
1519279395,99951.55,59940.37,116597.63,553.5689,442.996,0.857234834018496
1519279403,88733.46,58197.08,106260.07,500.87723,445.132,0.835059303085345
1519279655,72155.92,53993.05,90144.83,418.4676,447.561,0.800444351606187
1519279844,115416.1,73649.57,137174.01,666.4387,437.08,0.841384603395352
1519279897,109352.79,67699.78,128843.95,616.6573,440.823,0.848722737854591
1519279931,109398.76,67910.08,128992.96,618.8932,439.96,0.848098686936093
1519280057,15348.1,118534.2,120324,536.478,447.14,0.127556430969715
1519280078,95926.8,114020,163598.4,754.823,437.004,0.586355367778658
1519280092,114796.8,132618.5,191876.5,905.555,431.484,0.598284834255367
1519280161,123711.8,148998.2,210037.5,985.862,430.241,0.58899863119681
1519280623,175745.2,160479.2,244915.4,1129.135,436.321,0.71757513002449
1519281015,284538,190842.6,342667,1637.31,415.871,0.830363005483458
1519281049,285417,190801.2,343392,1639.349,416.253,0.8311696253844
1519281269,283759,188488.5,340811,1634.862,414.001,0.832599299905226
1519281288,277602,183917.4,333182,1589.837,416.364,0.833184265656608
1519281348,192916,163143.5,257883.7,1195.795,433.66,0.748073647151797
1519281405,192306.2,164658.2,260993.3,1210.164,434.25,0.736824278630907
1519281469,197412.5,168326.6,267127.4,1242.295,433.333,0.739020033137746
1519281548,286148,195532.2,346722,1656.163,416.036,0.825295193267229
1519281568,283825,189275,341281,1623.622,417.688,0.831646062921757
1519281587,287071,193915.5,346638,1652.654,416.821,0.828157905365251
1519281590,283137,190699.7,341553,1628.029,416.794,0.828969442516974
1519281600,287891,194560.3,347606,1656.237,417.051,0.828210675304799
1519282302,284060,191347.3,342732,1631.6,417.247,0.828810849293325
1519282377,284551,190827.8,342784,1626.722,418.723,0.830117508401792
1519282387,281988,190785.6,340647,1617.838,418.378,0.827801213572995
1519282620,113755.38,141939.8,201843,942.319,433.754,0.563583478247945
1519282779,23353.7,115799.5,118418.7,528.053,446.982,0.197212940185967
1519283136,19310.76,105193.7,107353.7,473.6,452.168,0.179879780575798
1519283168,16696.24,105755.7,107571.9,473.186,453.462,0.155210050208279
1519283517,16376.04,103118.7,104971.5,464.265,451.149,0.156004629828096
1519283750,20650.76,116754.3,118929.9,528.424,448.769,0.173638084283263
1519284056,138664.4,147416.2,207979.3,946.335,440.327,0.666722120903378
1519284077.99999,141269.904862904,148851.934465328,210778.686276622,961.203664619346,439.547050170938,0.67022860498098
1519284731,281649.1,196278.6,343358,1634.288,417.38,0.82027825185375
1519284738,282534,193154,342493,1627.413,418.061,0.824933648278943
1519284803,199797.6,169580.1,267885.7,1245.94,432.485,0.745831524415077
1519285229,111260.5,146344.9,197142.9,918.384,430.536,0.564364732384478
1519285360,99600.1,139185.7,186871.9,867.675,434.007,0.532985965252133
1519285414,115796.5,139650.4,199552.2,938.914,429.908,0.580281750840131
1519285449,116130.8,139708.9,197465.2,926.616,430.504,0.588107676694425
1519285499,66415.2,124319.3,150093.9,681.079,440.39,0.442491000633603
1519285519,25819,115944,119550.4,534.465,445.611,0.215967491534951
1519285520,24875.3,116104.7,119446.1,534,445.656,0.208255439064147
1519285562,95666.2,132062.2,177316.1,821.416,434.459,0.539523483767125
1519285677,110183.85,139221.7,196000,925.503,429.074,0.5621625
1519286182,17040.27,108657.8,110499.3,493.21,446.69,0.154211565141137
1519286575,18763.78,115294.1,117252.5,524.16,445.835,0.16002882667747
1519286738,17999.63,108778,110657.2,493.809,446.836,0.162661173425679
1519286744,18468.19,108794.2,110780.1,494.198,446.905,0.166710356824014
1519287016,15793.63,100909.3,102652.9,459.249,445.876,0.153854688956669
1519287105,15898.93,101964.7,103714.5,462.699,447.006,0.153295151594039
1519287336,16455.81,115150.5,116970.6,523.806,445.144,0.14068329990613
1519287368,17157.05,115897.4,117757.2,526.379,446.078,0.145698522043663
1519287470,17173.06,115636.4,117447.3,525.321,445.902,0.146219283031624
1519287890,15473.85,101756.8,103472.1,461.371,447.416,0.149546109530975
1519287976,14927.63,100550.9,102239.4,457.848,445.468,0.14600662758193
1519288269,16410.2,114209.9,115852.1,518.726,445.213,0.141647842378343
1519288810,154261.8,155677.5,225484.6,1028.446,439.05,0.68413452626033
1519288832,161509.1,155240.3,231043.6,1056.135,438.231,0.69904165274433
1519288944,172051.5,158860.7,241425,1104.457,438.25,0.712649891270581
1519289158,277053,186152.4,333961,1583.677,418.882,0.829596869095493
1519289566.99999,285310.739500299,188661.210803312,342242.005174927,1644.60967236227,413.129673647231,0.833652021628588
1519289716,292937,194014.2,351494,1691.093,412.764,0.833405406635675
1519289810,282650,190854.1,341313,1636.48,414.217,0.828125503570037
1519289996,284640,190014,342518,1646.459,413.269,0.831022019280738
1519290711,198871,169840.7,269313.5,1252.906,433.087,0.738436803205187
1519290757,199030.6,169052.6,268945,1248.584,433.785,0.740042016025582
1519291324,139565.2,152506.4,212362.9,964.923,440.97,0.657201422659043
1519291352,147529.6,151050.3,217576.9,989.55,440.865,0.678057275381716
1519291382,159277.1,154595.5,228903.4,1044.994,439.666,0.695826711180349
