timestamp,active_power_1,active_power_2,active_power_3,active_power_4,active_power_7,active_power_8
26-Dec-2017 17:23:53,0,0.16441,0.822051,1.15087,0.205513,0
01-Nov-2017 20:43:04,0.0822051,0,0,0,0.822051,0
31-Mar-2018 13:44:13,871.539,957.279,3258.12,5309.22,149361,69571.6
26-Dec-2017 18:03:31,0.16441,0,2.71277,0,0.822051,2.67167
22-Feb-2018 09:16:39,0,11.5909,3401.57,5697.88,85709.5,16355.7
22-Feb-2018 22:57:03,0,1191.73,3286.89,5515.39,89759,93783.9
31-Mar-2018 07:20:32,608.236,431.577,3254.5,5750.99,82761.7,32460.1
12-Jan-2018 17:05:20,0,0.822051,12.1664,0,2.26064,0
01-Nov-2017 02:36:52,386.446,356.935,3152.57,5996.04,91209.7,8154.96
13-Dec-2017 16:25:54,0.246615,10.5223,3490.68,6403.86,6147.92,0
19-Jan-2018 18:10:56,0,0.0822051,0,0.575436,0,0.822051
01-Nov-2017 12:33:43,0,905.736,3249.82,5660.89,70325.1,138332
29-Dec-2017 20:03:40,0.16441,0.16441,1.06867,0,0,0
22-Feb-2018 06:32:31,1149.89,1246.15,3229.92,5331.99,83020.6,84273
26-Dec-2017 02:51:27,0,957.854,3127.17,5778.53,84431.2,99638.8
03-Jan-2018 17:17:30,0,0,0,0.246615,2.87718,0
16-Jan-2018 10:37:10,1188.77,1139.28,3101.02,5724.52,79322.8,82411.7
01-Nov-2017 11:17:55,0,10.1934,3183.89,6651.55,84632.2,0
16-Jan-2018 07:11:49,0,9.78241,3299.47,5923.29,81754.2,0
13-Jan-2018 23:52:24,1315.45,1277.96,3275.05,5652.1,128013,84537.1
28-Mar-2018 08:00:00,905.818,970.843,3154.46,5726.66,139224,67708.1
29-Dec-2017 09:39:10,0,10.4401,3253.6,6244.63,88123.3,2430.6
13-Dec-2017 00:23:32,376.664,319.038,4664.57,0,85716.5,157.834
11-Jan-2018 17:16:03,1.55733733528254,0,0.95205343062539,0,1.02025893245295,0.549031027365818
11-Jan-2018 23:29:08,1272.62,1210.39,3228.03,5829.82,83228.2,80826.8
16-Jan-2018 19:49:58,0,0,0.328821,0.0822051,0,0
29-Dec-2017 18:15:40,0.904256,0,0.411026,0,0,0.411026
03-Jan-2018 15:11:14,1258.81,1229.46,3331.28,5758.39,73880.2,85627.1
30-Dec-2017 17:51:05,1193.95,1155.97,3239.62,5145.05,86144.6,84060.9
19-Jan-2018 08:23:16,1101.14,1082.89,3230.83,5214.02,84280.4,82326
28-Mar-2018 08:39:54,325.697,241.19,3282.78,5309.14,73481.3,17658.1
22-Feb-2018 23:30:00,953.662,995.504,3318.46,5680.87,87890.2,60047.4
13-Dec-2017 01:07:42,0,12.0842,3449.49,5782.8,77337.1,50.5562
26-Dec-2017 03:22:49,1200.52,1108.21,3273.9,5328.87,119059,87818.3
18-Jan-2018 19:43:08,0,0.657641,0,0,0.822051,0
03-Jan-2018 16:48:20,465.692,290.595,3456.4,5785.76,37205,2545.69
30-Dec-2017 12:33:26,1266.62,1160.24,3222.69,5406.71,81857.8,85692.3
31-Mar-2018 08:49:14,1079.19,1120.21,3150.84,5590.85,86813.8,81483.2
12-Jan-2018 03:08:31,1187.45,1157.28,3247.76,5626.61,84731.1,84330.8
23-Dec-2017 18:24:59,1041.62,1032.25,3444.31,5560.93,121281,66773.2
01-Nov-2017 14:07:32,928.754,946.017,3187.92,5787.49,158525,64465.9
31-Mar-2018 17:51:42,0,9.20697,3252.53,5691.06,81842.2,120178
23-Dec-2017 02:19:34,1258.48,1146.27,3217.67,5400.38,71542.7,85506.1
17-Jan-2018 06:23:43,1321.61,1273.93,3390.8,5891.81,88385.1,85626.5
22-Feb-2018 03:59:56,0,10.1934,3412.33,5365.12,88369.9,54813.4
21-Feb-2018 10:13:03,337.945,242.423,3286.15,5803.68,84812.3,6011.87
28-Mar-2018 10:17:38,998.628,1088.31,3358.16,5580.66,84783.5,84428.6
12-Dec-2017 00:20:33,1204.22,1266.62,3339.75,5176.46,82055.7,83581.2
18-Jan-2018 03:40:04,1230.28,1119.88,3313.11,5292.86,87476.5,85849.7
18-Jan-2018 08:02:35,0,10.1934,3297.41,5851.85,84272,5467.05
21-Feb-2018 05:25:01,1186.8,1185.15,3271.19,5317.19,83050.4,83692.8
16-Jan-2018 17:45:01,1.39749,0,0.0822051,0,0.205513,1.43859
17-Jan-2018 13:59:57,1309.53,1266.21,3433.38,5518.76,1362.34,86389.8
12-Jan-2018 11:58:48,1094.97,1101.22,3177.39,5475.03,150634,72472.5
22-Feb-2018 22:25:06,1241.79,1276.48,3314.02,5621.76,83995.1,80333.1
13-Jan-2018 12:13:00,0,10.2756,3211.75,5766.85,85716.5,8556.32
27-Mar-2018 09:36:33,0,11.4265,3324.87,6800.17,71892.3,608.112
28-Mar-2018 23:05:18,1085.27,1080.92,3364.9,5430.88,83706.2,82170.8
13-Dec-2017 00:26:33,395.324,333.671,4731.4,0,86600.9,363.347
16-Jan-2018 09:34:09,0,1096.53,3348.95,5556.57,81773.1,85036.7
31-Mar-2018 05:53:15,0,0,0,0,1.23308,0
31-Mar-2018 05:17:00,0,0,0,0,1.43859,0.822051
01-Nov-2017 05:26:58,24.7437,1242.2,2965.96,5813.3,88426.8,133764
31-Mar-2018 11:06:30,1037.1,1042.69,3266.75,5578.19,163594,82318.2
01-Nov-2017 19:44:08,0.739846,0.575436,0,0,0.411026,0
28-Mar-2018 08:00:01,881.321,972.322,3127.74,5839.69,127281,68971.8
01-Nov-2017 01:14:12,1167.31,1226.66,3202.47,5732.57,86051.9,85786.2
27-Mar-2018 10:25:05,418.424,311.475,3142.46,6623.02,86856.9,1576.08
29-Mar-2018 00:56:47,412.588,299.144,4971.6,0,53063.4,1599.92
28-Mar-2018 12:57:22,0,9.86462,3282.37,5656.29,86125.9,4835.31
30-Dec-2017 15:24:08,1273.19,1160.65,3250.06,5237.21,82953.4,84112.7
29-Dec-2017 13:25:08,1271.88,1151.45,3263.38,5352.71,69643.4,119452
31-Mar-2018 22:03:05,517.564,0,3584.64,5754.77,5055.82,14344.8
01-Nov-2017 07:24:52,1005.12,992.463,3376.25,5926.09,19312,76635.7
26-Dec-2017 03:22:48,1175.53,1125.63,3293.3,5570.06,72594.1,85618.1
13-Dec-2017 10:14:33,1199.7,1219.35,3495.53,5530.51,3412.34,74116.8
29-Mar-2018 02:35:45,1106.32,1143.47,3174.84,5451.6,85660.8,83721
01-Nov-2017 06:20:48,511.398,568.448,3238.39,6207.39,152706,86533.2
29-Dec-2017 22:51:15,0,11.7553,3443.24,6296.58,86814,1855.37
04-Jan-2018 12:37:23,0,9.5358,3245.95,5574.91,86120.6,4650.14
12-Dec-2017 20:20:38,0,0.493231,0,0.411026,0,0
03-Jan-2018 17:52:24,0.0822051,0.246615,0.493231,0.411026,0,0
28-Mar-2018 05:47:16,1132.38,1162.46,3193.01,5323.11,85286.4,84419.1
26-Dec-2017 03:09:34,1139.03,1112.56,3312.62,5626.86,99596.9,86084.8
22-Feb-2018 13:44:12,0,22.031,3280.97,5717.61,84440.9,144134
27-Mar-2018 09:16:26,0,1.23308,4744.96,0,87444.7,0
19-Jan-2018 15:26:57,0,1020.91,3249.49,5664.43,82785.1,83253.5
12-Jan-2018 17:49:42,0,0,1.39749,0,1.43859,0.205513
12-Dec-2017 15:19:26,1072.12,1175.53,3115.82,5211.97,85725.2,80786.9
12-Jan-2018 11:29:23,1179.15,1189.18,3702.93,5904.63,65603.8,82197.5
01-Nov-2017 07:02:57,1087.74,1017.12,3205.75,5973.02,108217,73600.5
28-Mar-2018 08:14:40,905.407,882.308,3167.94,5294.09,124992,80209.6
01-Nov-2017 06:08:10,0,0.328821,5255.79,0,2991.44,3703.55
29-Dec-2017 17:21:36,0,0,1.23308,0.328821,0,0
12-Dec-2017 08:01:15,940.427,1022.22,3304.81,5748.28,83909.7,56520.3
11-Jan-2018 12:26:02,630.431,703.018,0,6365.72,1798.44,23876.9
26-Dec-2017 17:02:40,0.822051,0.575436,0.246615,0,1.23308,0.411026
11-Jan-2018 09:48:48,0,0.575436,10.6867,0,2543.43,1555.12
31-Mar-2018 05:14:30,0,0.411026,0,0,0.822051,1.02756
04-Jan-2018 13:09:55,1132.62,1065.38,3179.53,5605.49,125398,78617.5
12-Dec-2017 05:58:48,1132.13,1219.27,3343.94,5346.13,81356.2,84090.3
