timestamp,active_power_1,active_power_2,active_power_3,active_power_4,active_power_5,active_power_6,active_power_7,active_power_8
22-Feb-2018 03:46:39,1079.19,1121.77,3275.05,5224.3,56629.2,43610,85721.2,85013.7
29-Mar-2018 18:07:14,0.575436,0,0,0.657641,0,0,0,0.616539
29-Mar-2018 23:24:43,1200.93,1216.47,3432.97,5545.56,53722.6,47606.5,85275.9,86180.2
31-Mar-2018 19:11:05,743.052,0,0,6479.16,53590.5,50628.4,3228.61,44648.3
31-Mar-2018 13:41:54,805.364,888.309,3219.07,5797.27,3799.11,5228.66,83354.2,63359.4
31-Mar-2018 22:50:29,1105.91,0,3336.54,5504.54,53208,51962.8,86575.8,66758.8
28-Mar-2018 08:49:45,914.943,966.075,3100.86,5464.26,3511.26,4986.97,77516.8,79308.2
27-Mar-2018 07:02:54,1062.83,1095.88,3247.18,5797.93,32943,37788.3,84356,84470.5
31-Mar-2018 15:40:22,0,10.7689,3297.99,5630.56,53486.8,51733.1,79684.1,4073.26
31-Mar-2018 13:43:59,884.363,979.31,3090.26,5666.4,3627.03,5044.66,88374,70901.5
29-Mar-2018 12:39:09,0,0,5190.43,0,12602.9,6233.89,27160.4,776.633
31-Mar-2018 19:19:02,1018.44,1054.03,3527.09,6120.5,4173.42,5462.94,67614.8,69797.9
22-Feb-2018 06:48:52,1150.71,1208.09,3093.13,5449.21,52442.6,47007.9,84758.2,82771.3
22-Feb-2018 12:16:59,973.227,1023.37,3350.11,5560.35,55118.4,48410.5,77391.8,86569.4
31-Mar-2018 08:06:25,1119.22,1152.6,3101.02,5439.18,55808.5,48871.6,80818.5,82127.2
28-Mar-2018 16:20:25,0,9.5358,3291.9,5676.35,3567.16,5000.81,74317.3,4132.66
27-Mar-2018 00:25:33,1080.26,1103.85,3129.96,5336.35,40780.3,51309.6,85714.3,82613.7
22-Feb-2018 21:16:27,0,0.328821,0,0,0,0,0,0.205513
27-Mar-2018 01:04:24,1082.23,1109.69,3276.29,5436.8,49690.5,50262.7,82239,85651.4
28-Mar-2018 02:03:15,1103.77,1152.76,3311.96,5438.86,51835.4,47237.8,85765.2,84955.5
28-Mar-2018 00:28:22,1084.53,1140.68,3378.47,5738.25,61624.4,48935.2,86028.9,83352.5
21-Feb-2018 05:43:42,705.073,847.288,3478.02,5787.16,32646.7,26218.1,6663.55,62034.9
31-Mar-2018 16:33:30,972.158,1016.88,3233.46,5678.48,4109.98,5118.09,84298.1,78609.3
22-Feb-2018 10:09:41,1014.82,1014.58,3391.04,6580.03,3888.58,4988.48,77258.2,49314.7
29-Mar-2018 04:47:58,1123.83,1152.84,3073.73,5364.71,56094.6,46515,84277.7,82868.1
21-Feb-2018 19:02:56,0.739846,0.16441,0.0822051,0.822051,0,0,0,0
29-Mar-2018 22:54:31,1221.4,1233.08,3463.71,5844.29,53349.6,52458.1,85227.2,85549.2
31-Mar-2018 06:44:45,0,0.328821,16.3588,0,0,0,0.205513,1.02756
28-Mar-2018 20:18:57,0,0.739846,0,0,0,0,0,0
29-Mar-2018 02:46:09,393.352,278.264,3526.76,5792.01,55572,50901.3,6771.65,2925.48
28-Mar-2018 11:03:06,0,10.8511,3374.69,5790.28,54426.8,41460.4,84937.6,5637.83
27-Mar-2018 21:39:37,0,0,0.246615,1.15087,0,0,0.616539,0
22-Feb-2018 06:25:40,1148.82,1208.25,3217.51,5464.18,52847.8,47219.2,75698.8,78567.4
27-Mar-2018 18:51:56,0,0,0.411026,0,0,0,0,0
21-Feb-2018 11:47:29,1181.78,1284.13,3328.49,5358.46,6282.39,6650.81,85970.3,80861.3
31-Mar-2018 06:45:45,0.328821,0,3.86364,0,0,0,0,0
28-Mar-2018 05:42:28,1116.84,1144.95,3254.01,5448.31,53913.6,53368.9,86205.9,83363.8
28-Mar-2018 07:34:20,969.774,1042.03,3371.89,5804.09,55088.3,51077.3,66590.3,83310.4
27-Mar-2018 09:49:35,0,10.7689,3203.45,6461.16,3765.68,5665.85,87649,710.458
31-Mar-2018 06:01:38,0.328821,0,0,0,0,0,0.411026,0.205513
27-Mar-2018 22:55:53,0,1.23308,4775.54,0,60773.4,49551.3,87905.9,1487.91
29-Mar-2018 12:35:50,0,0.493231,5381.39,0,29309.1,24258.1,7096.15,1598.89
31-Mar-2018 18:45:04,1028.39,1029.21,3405.92,5690.65,3913.65,5391.42,64402.2,74224
28-Mar-2018 14:14:16,0,9.78241,3393.02,5854.73,52022,47938.3,81955.4,28400.6
22-Feb-2018 07:42:35,470.789,343.535,32.6354,0,33233.2,47342.5,4854.21,3870.42
31-Mar-2018 13:41:25,733.516,839.068,3267,5404.25,3801.99,5058.9,81662.8,60018.4
27-Mar-2018 09:44:49,0,10.2756,3348.38,6429.51,3835.83,5423.76,86241.2,771.906
27-Mar-2018 08:46:34,0,1.39749,5123.76,0,36297.8,42862.3,69339.8,0
29-Mar-2018 22:59:40,1203.48,1235.13,3418.34,5774.5,54234.6,50510,85341.1,85840.2
27-Mar-2018 09:13:22,0,0.822051,4835.96,0,3883.78,5565.84,90617.6,0
22-Feb-2018 18:06:15,0.739846,0.328821,0,0,0,0,1.02756,0
28-Mar-2018 09:07:09,412.588,268.729,3507.04,6469.79,43576,41468.1,1819.82,733.681
21-Feb-2018 18:13:22,0.328821,0.246615,0.16441,1.39749,0,0,1.23308,0
22-Feb-2018 04:19:43,1048.69,1123.66,3172.13,5503.88,56010.1,51042.1,85777.6,86453.9
22-Feb-2018 13:24:14,1021.15,1114.45,3226.8,5501.17,3898.03,4979.99,81963.9,81779.1
27-Mar-2018 14:35:31,1003.89,1009.07,3344.19,5487.19,53553.1,47999.7,85140.3,69575.8
22-Feb-2018 22:22:23,1170.52,1234.06,3330.38,5787.65,5770.25,7048.82,87967.1,75577.1
28-Mar-2018 20:13:58,0,0,0,0.16441,0,0,3.08269,2.46615
22-Feb-2018 10:14:58,1212.44,1202.25,3366.79,6302.34,3952.7,4903.67,11836.3,76311.9
31-Mar-2018 14:32:10,937.385,965.17,3278.75,5511.2,53460.5,49200.7,82160.1,81906.9
28-Mar-2018 21:27:55,0,0,0,0,0,0,0,0.205513
31-Mar-2018 19:41:50,1248.37,1326.13,3288.7,5774.42,53770,50477.9,84489,82427.1
27-Mar-2018 02:09:34,830.765,917.903,3379.29,5957.16,3858.98,5655.3,72367,60943.8
31-Mar-2018 21:29:26,1263.16,0,3338.93,5574,57819.8,49397.5,87187.8,84229.4
31-Mar-2018 00:18:40,0.411026,0,0,0,0,0,2.26064,0
28-Mar-2018 01:59:22,1084.61,1123,3262.23,5492.37,15331.5,8959.81,82754.3,85250.4
21-Feb-2018 18:09:39,0,0,1.72631,0.657641,0,0,0,0.205513
22-Feb-2018 21:44:53,0,0,4.68569,0,0,0,0,0.822051
22-Feb-2018 00:11:01,1155.48,1161.07,3222.44,5283,4723.64,5812.45,85604.3,87191.5
21-Feb-2018 17:06:50,0,0.0822051,1.47969,0.328821,0,0,0.411026,0.822051
31-Mar-2018 04:06:56,0,0,0,0,0,0,0,2.05513
27-Mar-2018 15:09:11,1098.84,1136.24,3228.36,5553.78,52825.2,50692.9,86003.8,83207.4
27-Mar-2018 22:16:34,550.692,470.46,5083.98,0,0,0,2278.93,4145.19
22-Feb-2018 13:51:54,452.457,330.547,44.7196,0,29026.2,43499.5,6047.22,6235.67
22-Feb-2018 07:05:47,0,0,1.6441,0,4100.94,5178.1,5022.94,3573.46
27-Mar-2018 14:24:38,0,10.3578,3555.04,6143.93,53119.5,46832.4,4199.24,1036.4
29-Mar-2018 11:03:24,1199.87,1279.44,3355.12,5424.8,55137.3,50248.4,86205,74416
22-Feb-2018 09:55:45,0,1.31528,5224.79,0,3854.87,4805.16,3463.51,4300.36
21-Feb-2018 22:04:32,0,0,14.7969,0,0,0,0.205513,0.616539
29-Mar-2018 11:29:28,419.904,318.545,3213.73,5920.25,4387.84,5440.2,86383.2,2383.54
22-Feb-2018 16:38:59,1114.95,1207.59,3342.3,5516.29,53267.8,45824,87810.7,80603.8
22-Feb-2018 06:05:20,0.0822051,0.411026,2.79497,0,57537.4,47223.2,0,1.43859
27-Mar-2018 09:33:25,0.0822051,10.6045,3389.32,6783.49,3745.68,5527.61,56566.2,726.693
31-Mar-2018 22:23:26,953.004,0,3358.49,5814.37,3628.53,5151.25,68448.5,53857.9
22-Feb-2018 20:46:48,0,0,0,0,0,0,0.411026,3.49372
27-Mar-2018 14:47:38,1103.28,1095.38,3264.94,5489.49,53557.2,45930.1,84543.5,79984
27-Mar-2018 21:29:32,0.657641,0.16441,0.493231,0.575436,0,0,0,1.02756
21-Feb-2018 21:01:47,0.822051,0,0.657641,0.16441,0,0,0.616539,2.46615
28-Mar-2018 06:22:21,1031.59,1091.77,3201.89,5406.3,39367.8,42673.1,85042.6,80491.4
27-Mar-2018 17:08:22,0.328821,0.575436,1.06867,0,0,0,0,0
27-Mar-2018 02:42:15,1091.03,1127.85,3277.11,5222.57,39985.9,39797.2,83804.8,86768.5
29-Mar-2018 01:04:33,629.034,675.973,3385.12,6406.41,51412.5,46495.4,2252.22,47672.2
29-Mar-2018 10:04:20,1210.72,1284.7,3091.82,5411.23,54419,48940.7,86374.6,80292.8
21-Feb-2018 20:53:41,0.739846,0,1.39749,0.16441,0,0,0,0
21-Feb-2018 03:40:39,1218.36,1281.58,3281.05,5352.38,34015.7,28193.1,88480.9,85362.4
27-Mar-2018 08:21:07,989.339,1023.78,3266.17,5453.08,3696.22,5536.38,84979.4,69076.8
28-Mar-2018 00:45:20,1047.21,1093.57,3159.55,5298.86,56634,50618.2,84083.1,87105.8
21-Feb-2018 22:52:47,1247.63,1293.5,3260.17,5669.52,38816,49434.1,84086.8,81849.6
21-Feb-2018 09:13:05,654.353,792.211,3208.63,5923.37,31086.3,35459.6,84820.1,47739.2
31-Mar-2018 13:41:22,724.556,865.538,3260.01,5549.67,3913.51,5085.21,77155.1,60572.9
29-Mar-2018 12:43:15,752.424,868.99,3665.86,6400.25,16389.5,11966.7,64202.8,56736.3
27-Mar-2018 09:25:33,0,0.328821,4731.89,0,3733.62,5465.13,88284.8,0
27-Mar-2018 01:40:49,1057.73,1097.85,3385.95,5303.63,52582.5,46455.5,85075.1,83687.9
29-Mar-2018 19:49:32,0,0.246615,0,0,0,0,0.411026,2.46615
28-Mar-2018 11:45:12,951.113,1013.34,3229.26,5381.64,52902.8,50044.8,84167.2,88583
29-Mar-2018 13:35:17,1109.19,1145.53,3281.3,5538.9,4558.55,5604.34,88099.4,83848
31-Mar-2018 20:32:50,1225.27,1336.49,3271.68,5340.7,55480.9,51405.2,81430.6,84183.2
28-Mar-2018 10:12:18,977.583,1037.84,3246.12,5655.14,3581.4,5044.52,85487.6,83377
29-Mar-2018 21:48:33,0,0,0,0.246615,0,0,0,0
21-Feb-2018 17:31:39,0,0,0,0.657641,0,0,0.205513,0
31-Mar-2018 01:58:33,0,0,0,0,0,0,0,2.05513
28-Mar-2018 17:12:36,0.493231,0,0,0.657641,0,0,1.02756,0
28-Mar-2018 16:15:14,911.244,979.967,3304.81,5242.88,54192,50685.8,83322.3,85140.9
31-Mar-2018 09:07:48,1027.89,1123.25,3045.86,5358.54,52235.7,51948.9,82975,80713.9
21-Feb-2018 23:46:06,1177.92,1182.36,3202.96,5243.78,51279.6,54106.9,83910.9,85540.6
21-Feb-2018 04:13:45,0,11.4265,3682.54,6468.89,54488.2,47914.9,1588.61,6455.36
31-Mar-2018 20:08:48,1228.47,1319.23,3242.17,5374.32,64902.1,51712.4,83703.5,81610.6
31-Mar-2018 02:04:48,0,0.0822051,0,0,0,0,1.84962,0
29-Mar-2018 11:08:34,1230.04,1275.17,3105.55,5263.43,56356,50650.4,81993.7,83259.4
21-Feb-2018 20:09:11,0,0,0,0.328821,0,0,0,0
28-Mar-2018 15:49:13,1035.87,1051.81,3303.25,5652.34,55077.3,38985,85264.4,80985.6
22-Feb-2018 07:09:10,467.172,340.74,9.12477,0,4085.6,5286.48,2981.17,4220
27-Mar-2018 02:07:30,611.195,643.995,3373.29,5859.01,4242.61,6129.35,49167.3,46616.3
22-Feb-2018 11:14:42,1075.9,1116.84,3339.99,5664.76,55512.9,48999.6,88413.9,88741.9
21-Feb-2018 14:17:24,804.048,970.021,3346.98,5638.29,3920.23,5079.18,85923.3,60918.9
28-Mar-2018 22:33:57,1105,1126.87,3305.06,5797.52,56146.4,50107.2,81533.1,76977.1
28-Mar-2018 00:02:09,1104.1,1119.22,3323.88,5568.74,51765.1,56001.7,86182.2,83819.2
22-Feb-2018 06:47:15,1157.86,1212.61,3202.22,5643.71,54199.5,48128.1,83758.8,81476
27-Mar-2018 23:33:11,1100.48,1170.44,3296.18,5577.7,50239,53616.8,83831.6,83909.7
29-Mar-2018 18:10:06,0,0,0,0.411026,0,0,1.43859,2.05513
31-Mar-2018 03:02:46,0,0,0,0,0,0,0.411026,2.05513
22-Feb-2018 14:19:10,1232.99,1333.12,3106.78,5590.44,55440,50088.4,86604.3,82682.1
31-Mar-2018 23:24:49,985.557,999.943,3164.98,5851.69,4260.28,5234.82,80899.5,63450.9
22-Feb-2018 19:46:25,0,0,0,1.23308,0,0,0,0
22-Feb-2018 12:52:39,1015.4,1093.99,3179.69,5789.21,56071,48499.7,86663.7,80615.1
31-Mar-2018 00:39:37,0,0,0,0,0,0,0,0.616539
31-Mar-2018 20:16:28,1266.21,1347.42,3206.25,5391.83,17393.5,14845.2,85942.4,83209.1
22-Feb-2018 03:42:46,1125.55,1175.29,3173.45,5448.64,53616.8,39443.8,84603.9,82570.5
27-Mar-2018 17:46:13,0,0,0.575436,0.986462,0,0,0,0.411026
21-Feb-2018 05:43:03,579.053,605.605,3615.05,6097.15,4326.32,5536.93,6507.36,34974.2
21-Feb-2018 01:50:00,1216.06,1329.34,3239.62,5345.47,38778.8,45551.5,86912.6,84992.1
22-Feb-2018 11:42:11,1071.63,1126.21,3325.2,5713.59,3969.82,5134.53,87853.9,82147.8
21-Feb-2018 04:35:08,1170.27,1201.26,3247.6,5538.24,30505.2,25103.7,86508.2,85293.2
27-Mar-2018 22:21:17,1061.51,1088.23,3575.51,6088.69,0,0,12701.3,49642.4
27-Mar-2018 08:44:49,0,0.657641,5256.36,0,40212.7,38721.2,33143.7,0
29-Mar-2018 18:47:02,0,0,0,0,0,0,0,0.205513
29-Mar-2018 17:49:48,0,0,0,0,0,0,0,0
29-Mar-2018 02:31:22,1077.63,1161.56,3196.14,5552.71,38041.4,37177.4,82491.6,82625.4
22-Feb-2018 06:22:48,1145.12,1168.38,3356.44,5542.6,4226.03,5278.94,75104.9,70945.9
29-Mar-2018 04:41:33,1088.89,1140.68,3172.3,5519.91,52980.8,48413.3,84146.6,84824
21-Feb-2018 10:35:03,1244.34,1319.64,3223.1,5544.74,41822.1,44433.5,83994.3,82487.5
31-Mar-2018 03:59:33,0,0.986462,0,0.739846,0,0,0,0
22-Feb-2018 21:09:19,0,0.0822051,0,0,0,0,0.411026,1.43859
29-Mar-2018 14:08:11,1085.93,1108.13,3136.04,5661.39,52064.2,47512.8,84847.6,88998.6
22-Feb-2018 05:31:42,1167.56,1185.48,3177.39,5496.65,53526.4,47183.4,86551.5,82747.7
22-Feb-2018 22:40:28,1253.55,1260.12,3245.87,5762.42,53100,47485.1,87376.7,82708.4
31-Mar-2018 16:08:24,0,10.5223,3176.9,5660.65,52979.2,51085.3,85523.1,21597.5
27-Mar-2018 09:06:24,0,0.411026,4821.08,0,3685.53,5339.63,87614.6,0
22-Feb-2018 03:00:35,1155.15,1160,3355.61,5506.92,4368.93,5513.36,85282.7,86551.5
29-Mar-2018 20:55:41,0,0.16441,0,0,0,0,0,1.43859
28-Mar-2018 01:32:29,1110.84,1147.25,3216.11,5319.49,55326.7,47835,84080.9,86192.7
22-Feb-2018 07:19:44,787.525,891.761,3401.16,5885.15,4200.27,5294.15,65721.2,39995.3
28-Mar-2018 06:36:38,1040.88,1144.3,3127.91,5587.15,57744.2,51217.4,82228.6,83393
22-Feb-2018 23:25:46,0,11.5087,3397.62,5913.84,4320.98,5237.29,88180.2,11039.5
27-Mar-2018 23:16:18,646.132,701.292,3647.28,6337.93,55637.3,49372.4,51292.1,38306.4
28-Mar-2018 04:54:10,419.575,295.034,43.8153,0,51214.9,50312.4,3919.95,984.406
27-Mar-2018 09:25:53,0,0,4706.98,0,3748.69,5478.15,89372.2,0
22-Feb-2018 07:06:15,0,0,1.72631,0,3965.3,5321.96,3392.61,3438.02
29-Mar-2018 17:03:50,0,0.328821,0,0,0,0,0,0.205513
27-Mar-2018 11:18:46,1091.11,1135.17,3324.7,5622.09,3818.98,5571.59,86613.4,85984.9
28-Mar-2018 14:41:55,854.769,940.838,3433.22,5760.03,3659.5,5120.56,82179.9,62300.2
31-Mar-2018 18:55:01,0,10.4401,3485.58,5659.49,4135.88,5338.54,88620.8,4270.35
27-Mar-2018 09:56:54,0,9.5358,3188.98,6525.28,6712.32,11442,85282.1,178.591
28-Mar-2018 03:33:11,1077.79,1112.4,3261,5455.63,54171.4,47261,84983.9,85440.9
27-Mar-2018 11:26:22,1090.04,1128.68,3250.39,5697.14,3754.31,5433.07,86555.2,81603.6
21-Feb-2018 17:13:55,0,0.739846,0,0,0,0,0,0.822051
22-Feb-2018 13:54:22,433.632,307.858,48.7476,0,54745.3,43992.2,1720.76,1840.37
27-Mar-2018 01:38:06,1087.82,1131.47,3256.89,5747.12,23356.3,37000.1,84843.9,83766.6
22-Feb-2018 10:08:29,710.335,858.797,3427.38,6651.96,3885.56,4916,75351.7,40031.8
31-Mar-2018 06:29:35,0.493231,0,0,0,0,0,0,0.616539
28-Mar-2018 21:27:10,0,0.16441,0,0,0,0,2.67167,0
27-Mar-2018 12:36:24,1081,1110.67,3198.03,5289.65,51074.7,49552.8,84074.3,82601.2
22-Feb-2018 07:06:13,0,0,1.47969,0,4060.93,5296.61,3136.54,2935.75
21-Feb-2018 14:16:25,651.311,802.98,3300.86,5705.86,3855.56,5048.35,88646.9,47679.6
28-Mar-2018 16:18:00,969.61,997.97,3341.31,5270.75,4017.78,5277.16,66210.3,82013
21-Feb-2018 03:44:33,1234.97,1280.18,3201.73,5518.92,4303.44,5479.79,86333.1,85358.5
27-Mar-2018 21:44:42,0.657641,1.23308,0.822051,0,0,0,0,0
29-Mar-2018 07:12:25,837.999,977.337,3382.33,5666.81,3957.49,5356.9,4080.25,74277.5
21-Feb-2018 05:07:48,414.232,321.586,3332.6,5690.98,33213.3,24794.7,8214.55,5603.92
28-Mar-2018 23:06:41,1029.87,1070.06,3242.91,5468.37,51735.1,45674.1,86487.6,84334.2
29-Mar-2018 09:59:14,1114.62,1242.61,3079.16,5496.81,54298,49712.1,85470.3,70297.1
28-Mar-2018 07:56:36,619.909,693.976,3158.73,6069.62,55809.1,47765,75249.3,53815
27-Mar-2018 12:19:46,371.896,271.606,3338.68,5560.93,46915.2,50380.8,88429.3,3868.16
27-Mar-2018 12:28:09,1015.15,1077.3,3157.09,5648.73,47921.5,49115.1,83751.8,71226
31-Mar-2018 21:48:09,1203.24,1318.73,3196.96,5342.92,59588.9,49815.1,81737.2,82397.7
29-Mar-2018 03:10:16,1054.36,1144.38,3223.1,5373.67,5669.14,8821.3,81548.3,82057.8
29-Mar-2018 16:12:13,725.378,807.583,3259.02,5510.87,3816.65,5110.42,91110,63227.5
22-Feb-2018 10:18:48,0,11.9197,3707.45,6176.4,28249.9,34754,3830.76,4021.27
27-Mar-2018 23:31:04,1107.22,1142.9,3258.53,5429.65,18685.1,17042.8,87682.9,84810.6
21-Feb-2018 04:05:08,0,0.0822051,44.2264,0,58096.4,30468.2,1816.12,761.631
29-Mar-2018 01:04:25,587.109,637.912,3573.13,6612.75,52948.5,50595.9,2825.39,43122.6
22-Feb-2018 06:02:50,0.657641,0,9.37138,0,57011.2,43209.2,0.822051,0
22-Feb-2018 22:54:08,1204.63,1192.71,3317.96,5572.36,53505.8,48191,87347.9,84500.7
21-Feb-2018 09:04:19,1149.39,1236.37,3154.87,5345.31,3884.33,5052.46,85160,82708
29-Mar-2018 17:42:14,0.986462,0,0,0.0822051,0,0,2.87718,0
22-Feb-2018 06:12:44,0,0.657641,30.4981,0,55000.2,50219.8,0,1.6441
21-Feb-2018 15:14:41,420.233,312.791,3556.19,5799.65,3810.48,5096.99,5054.79,5091.99
22-Feb-2018 03:17:26,1115.28,1207.02,3261.82,5357.72,53626.1,48456.4,83467.4,85126.3
21-Feb-2018 10:38:51,1191.15,1321.12,3139.99,5317.52,42108.8,46271.5,85943.4,83282.6
28-Mar-2018 05:45:22,1070.48,1141.01,3323.72,5415.1,37197.8,29357.2,86792.8,82720.4
27-Mar-2018 14:22:24,0,10.9333,3520.6,6081.29,41660.9,33200.2,3771.16,1570.94
27-Mar-2018 10:13:26,432.07,337.616,3080.06,6667.17,3758.69,5511.03,86368.2,679.425
22-Feb-2018 04:53:07,1090.86,1166.57,3290.42,5439.02,30008,34365.4,84612.9,83991.9
31-Mar-2018 02:48:35,0.493231,0,0,0,0,0,0,1.43859
21-Feb-2018 00:22:13,1275.66,1355.89,3421.3,5483.74,27214.3,40825,87146.9,85061.4
22-Feb-2018 02:03:22,1192.39,1234.72,3174.02,5426.77,40411.6,38285.7,84478.3,84415.4
21-Feb-2018 05:11:04,424.507,321.997,6044.82966845918,6528.4,13206.5,10658.4,4460.04,3916.25
31-Mar-2018 19:39:43,1218.86,1291.44,3295.77,5634.92,55094.3,50676.6,85158.1,83386.8
21-Feb-2018 05:14:32,941.331,962.786,3470.29,5589.54,4374.96,5534.05,73964.5,61604.7
31-Mar-2018 17:06:15,406.751,326.19,3311.55,5709.72,3723.62,5199.61,85208.9,6385.08
31-Mar-2018 02:17:26,1.15087,0,0,0,0,0,1.23308,0
29-Mar-2018 16:41:06,444.565,315.421,4920.06,0,53281,50436.6,17095.6,2345.72
21-Feb-2018 12:16:55,1159.83,1256.26,3179.37,5492.86,28595.2,36940.2,84402.1,80667.3
27-Mar-2018 09:44:58,0,10.6045,3354.71,6730.87,3506.46,5416.09,84412.1,936.522
22-Feb-2018 20:12:18,0.822051,0.411026,0,0.411026,0,0,0,0.822051
29-Mar-2018 08:58:22,1191.89,1263.74,3346.49,5604.25,4734.47,5726.14,83172.3,84096.3
31-Mar-2018 22:48:39,975.528,0,3361.53,5914.74,4104.5,5362.52,83744.2,56190.1
29-Mar-2018 06:56:16,1119.22,1214.91,3291.74,5517.69,52467.3,49153.9,86024.6,83785.1
21-Feb-2018 13:12:30,1216.88,1299.01,3276.04,5816.92,39322.3,44546.3,85187.1,79695.6
28-Mar-2018 11:48:41,976.515,1034.8,3365.31,5346.87,3892.14,5302.92,85844.4,85120.3
29-Mar-2018 00:33:06,988.106,1039.16,3244.23,5555.26,4498.54,9844.2,82523.9,84921.6
27-Mar-2018 05:54:15,1061.1,1123.25,3339.5,5608.28,49784,28521.8,83018.1,83386.4
29-Mar-2018 11:39:04,1088.31,1189.34,3283.11,5646.42,57858.2,53623.5,85056.6,68659
29-Mar-2018 00:07:43,961.636,993.86,3349.2,5667.06,53508,46058.4,80794.9,77611.3
27-Mar-2018 10:01:30,664.217,842.603,3243.4,6391.12,3827.88,5480.62,88354.1,39456.4
31-Mar-2018 03:51:52,0.246615,0,0,0,0,0,0,0
31-Mar-2018 03:21:39,0,0,0,0,0,0,0.822051,0
22-Feb-2018 09:15:18,1241.46,1295.06,3193.34,5419.21,3765.41,4933.13,86841.7,83891.8
31-Mar-2018 15:21:02,1008,1021.32,3299.47,5261.79,3689.91,5103.16,80362.9,82242.1
22-Feb-2018 20:18:03,0.657641,0.493231,0,0,0,0,0,0
28-Mar-2018 21:12:30,0.246615,0,0,0,0,0,0,0
27-Mar-2018 19:32:05,0.0822051,0,0.411026,0,0,0,0,0
27-Mar-2018 19:23:16,0,0,0,1.06867,0,0,0.616539,0
27-Mar-2018 10:00:16,557.844,468.569,3206.66,6434.11,3786.64,5401.84,83955.7,27593.8
27-Mar-2018 00:17:10,1067.35,1114.21,3334.98,5648.07,48897,50816.8,82125.6,84144.6
31-Mar-2018 23:50:46,492.162,449.169,3305.06,5967.27,57922.6,49629,79889.8,15386.5
27-Mar-2018 05:05:09,1095.55,1125.39,3263.71,5392.08,26369.8,20046.7,82978.3,82505
21-Feb-2018 05:40:25,396.229,317.476,3582.75,5757.15,55400.2,48765.9,24109.7,6946.13
29-Mar-2018 17:58:42,0.246615,0,0,0,0,0,0,0
22-Feb-2018 19:39:13,0.739846,0,0,0,0,0,1.43859,0
27-Mar-2018 12:40:07,1088.07,1105.99,3192.11,5642.81,42133.6,49566,84982.6,84676.2
22-Feb-2018 00:08:07,1160,1160.49,3342.13,5340.62,38576.8,37817.2,83833.4,83276.9
22-Feb-2018 10:11:25,1078.86,1101.3,3371.81,6310.81,3864.46,4949.02,77516.8,64381.4
28-Mar-2018 08:46:14,909.271,959.334,3033.04,5582.39,3668.95,4968.2,85224.7,65909.8
28-Mar-2018 00:32:07,1098.75,1114.7,3282.86,5369.31,44135.1,51204.3,85970.1,87114
22-Feb-2018 00:41:26,641.282,773.715,3357.67,5725.75,43716.4,49138.1,85978.6,46299.2
28-Mar-2018 13:34:55,723.076,782.1,3279.57,6009.44,3866.24,5179.47,5563.03,57237.2
22-Feb-2018 06:58:22,468.487,351.838,8.96036,0.493231,4254.25,5476.78,4723.3,4153
21-Feb-2018 17:51:34,1.6441,0.657641,0.493231,0.16441,0,0,1.84962,0
27-Mar-2018 12:02:27,1068.42,1123.5,3397.46,5483.66,4613.76,6167.3,44568.5,83038.1
22-Feb-2018 19:14:30,0,1.06867,0,0,0,0,0,1.6441
22-Feb-2018 17:53:56,1.15087,0,0,0,0,0,0,0.616539
22-Feb-2018 11:12:59,1074.26,1122.26,3423.68,5823,4144.92,5137.55,87031.2,80800.9
27-Mar-2018 01:33:25,1079.52,1119.72,3223.67,5454.97,48964.3,48199.8,86184.5,83896.3
22-Feb-2018 19:53:14,0.575436,0,0,0,0,0,0,0
21-Feb-2018 13:20:34,1313.23,1387.13,3327.75,5599.24,43508.4,41938,88423.1,78050.5
29-Mar-2018 06:18:03,1100.56,1214.25,3097.32,5427.51,53690.4,49918.7,83790.5,82814.3
21-Feb-2018 15:23:41,1102.62,1142.82,3358,5627.85,38271.7,49988.4,3874.12,68893.5
21-Feb-2018 00:10:29,1244.75,1321.94,3269.71,5551.15,34501.1,28978,89738.2,81318.8
22-Feb-2018 21:57:45,1140.84,1189.75,3552.41,6048,0,0,62317.2,53568.2
22-Feb-2018 13:18:20,1032.09,1119.96,3325.03,5587.73,27251.6,39013.6,85134.7,81212.9
31-Mar-2018 07:51:10,1055.35,1124.65,3345.09,5498.87,53811.3,53180,79117.9,80146.1
28-Mar-2018 01:24:16,1098.18,1159.09,3320.27,5675.69,54856.7,48386.9,85166.6,84342.5
29-Mar-2018 16:38:48,399.106,308.105,4679.94,0,4615.96,5617.08,87474.5,2029.64
31-Mar-2018 13:03:50,921.848,961.553,3105.96,5426.2,52865.3,47185.2,85148.1,77591.2
29-Mar-2018 21:35:40,0.328821,0.493231,0,0,0,0,2.05513,0
22-Feb-2018 15:16:10,0,10.2756,3263.54,6173.61,3902.41,5008.48,89646.3,1525.52
31-Mar-2018 17:59:17,933.932,960.32,3086.47,5320.73,54795.5,50996.1,83771.8,78861.9
31-Mar-2018 11:12:53,733.434,825.668,3312.29,5526.08,4038.6,5362.65,71337.2,58975
27-Mar-2018 23:36:23,1119.47,1169.78,3304.98,5480.12,38464.3,32779.3,86131.9,84354.4
28-Mar-2018 12:21:39,945.03,989.257,3191.7,5345.39,55311.6,49834.5,84715.7,82211.5
21-Feb-2018 23:40:47,1167.89,1189.43,3203.04,5350.24,52098.2,44975.8,84231.9,83505.8
